GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameFrame,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeConstantValue,22,26,0,0,2,7,2,4,2,4
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.ModuleContentFlags,101,0,8,0,15,0,8,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeExceptions,22,45,2,2,6,10,4,4,3,3
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartNested,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameChopFrame,9,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationEmptyTarget,15,0,0,0,4,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameLocals1SameItemFrameExtended,9,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeMap,29,69,4,8,8,15,6,7,3,4
cfr,org.benf.cfr.reader.entities.attributes,AttributeUnknown,22,20,0,0,2,6,2,3,2,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.ModuleFlags,81,0,6,0,13,0,7,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeDeprecated,6,16,0,0,2,5,2,3,2,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeScala,18,0,0,0,6,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeInnerClasses,12,175,4,14,3,43,6,12,2,7
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeVisibleTypeAnnotations,9,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeVisibleParameterAnnotations,7,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoUninitializedThis,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,LocalVariableEntry,15,24,0,0,4,9,4,3,4,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameFrameExtended,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.LocalVarTarget,33,0,6,0,6,0,5,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoNull,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModuleClassMain,22,0,0,0,7,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLocalVariableTypeTable,2,16,0,0,1,5,1,3,1,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule,129,0,2,0,33,0,15,0,14,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoDouble,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoLong,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AnnotationHelpers,370,109,30,3,68,20,27,4,3,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Use,41,0,2,0,11,0,4,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeParameterAnnotations,111,0,12,0,25,0,11,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartParameterized,12,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeCode,40,179,1,1,13,46,6,13,5,13
cfr,org.benf.cfr.reader.entities.attributes,Attribute,1,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeTypeAnnotations.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoFloat,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameFullFrame,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoUninitialized,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypePath,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoObject,6,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationCatchTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSynthetic,18,0,0,0,6,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationParameterTarget,25,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRecord,116,0,6,0,28,0,8,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoInteger,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,BadAttributeException,3,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotations,71,46,8,2,17,11,9,3,5,2
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotations.new Predicate() {...},15,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributePermittedSubclasses,59,0,2,0,16,0,7,0,6,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameAppendFrame,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Require,62,0,2,0,14,0,6,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationEntryKind,0,104,0,0,0,11,0,1,0,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleParameterAnnotations,7,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationFormalParameterTarget,25,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeVisibleAnnotations,0,7,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities.attributes,AttributeEnclosingMethod,38,0,0,0,11,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationTypeArgumentTarget,34,0,0,0,8,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationParameterBoundTarget,37,0,0,0,8,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeTypeAnnotations,166,0,16,0,38,0,13,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationLocation,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities.attributes,AttributeAnnotationDefault,49,0,0,0,12,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.VerificationInfoTop,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLineNumberTable,24,62,3,3,5,13,7,4,5,3
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleTypeAnnotations,9,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.ExportOpen,88,0,4,0,21,0,7,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeLocalVariableTable,2,79,0,2,1,17,1,5,1,4
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartArray,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSourceFile,6,16,0,0,2,5,2,3,2,3
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationThrowsTarget,25,0,0,0,7,0,3,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeModule.Provide,73,0,4,0,18,0,6,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRuntimeInvisibleAnnotations,7,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable,309,22,30,0,84,7,33,3,12,3
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationOffsetTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeScalaSig,18,0,0,0,6,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationEntryValue,20,330,2,2,6,32,4,3,3,2
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationSupertypeTarget,22,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,TypeAnnotationTargetInfo.TypeAnnotationLocalVarTarget,86,0,6,0,19,0,6,0,3,0
cfr,org.benf.cfr.reader.entities.attributes,TypePathPartBound,9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeStackMapTable.StackMapFrameSameLocals1SameItemFrame,9,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeSignature,12,26,0,0,1,7,1,4,1,4
cfr,org.benf.cfr.reader.entities.attributes,AttributeModulePackages,22,0,0,0,7,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeRecord.RecordComponentInfo,22,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.entities.attributes,AttributeBootstrapMethods,11,102,2,6,3,23,4,7,2,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral,301,572,58,74,46,100,57,60,9,33
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,LiteralFolding,608,115,137,17,128,28,115,7,10,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral.LiteralType,0,94,0,0,0,10,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.literal,TypedLiteral.FormatHint,0,24,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,VoidVariableChecker,0,44,1,9,0,13,1,7,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,IllegalReturnChecker,17,60,5,11,6,18,4,7,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.checker,LooseCatchChecker,10,29,3,5,3,10,3,4,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.IJTInternal_Clash,376,270,55,33,80,64,53,17,15,11
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.ClashState,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction.new CastAction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction.new CastAction() {...},2,17,1,1,0,3,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,CastAction,0,24,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType,481,771,118,164,106,207,93,92,13,30
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.IJTInternal_Impl,111,168,19,33,26,50,17,30,6,15
cfr,org.benf.cfr.reader.bytecode.analysis.types.discovery,InferredJavaType.Source,0,194,0,0,0,20,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,EndBlock,30,6,6,0,9,3,6,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,ElseBlock,15,3,2,0,6,1,4,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,BeginBlock,15,24,4,2,4,9,6,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement.placeholder,AbstractPlaceholder,78,4,0,0,27,2,27,2,27,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression.misc,Precedence,0,232,0,0,0,29,0,5,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AnonBreakTarget,45,17,12,0,11,6,13,4,7,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ExpressionStatement,61,61,9,3,10,15,10,8,4,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,TryStatement,64,23,4,0,12,9,9,6,7,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ThrowStatement,70,53,9,3,12,12,11,6,6,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AssignmentPreMutation,121,119,18,0,22,26,18,13,9,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,FinallyStatement,40,20,6,0,9,8,8,6,5,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnNothingStatement,39,13,6,0,9,6,9,5,6,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CatchStatement,87,158,12,10,13,34,11,17,4,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CompoundStatement,126,13,12,0,25,5,17,3,11,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,RawSwitchStatement,142,46,10,0,22,11,12,6,7,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AssignmentSimple,40,283,4,28,5,56,9,30,5,18
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AbstractStatement,44,49,2,2,8,20,6,16,4,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,AbstractAssignment,0,4,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnValueStatement,122,67,17,3,19,16,17,6,7,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JSRRetStatement,94,0,8,0,20,0,14,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JumpingStatement,0,4,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,WhileStatement,104,99,12,10,16,21,11,13,4,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorStatement,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ConstructorStatement,73,49,8,0,12,12,10,4,6,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorEnterStatement,111,0,8,0,22,0,15,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ForStatement,157,138,18,6,24,25,12,13,3,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,MonitorExitStatement,127,0,12,0,24,0,17,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,JSRCallStatement,59,0,6,0,14,0,13,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,Nop,30,9,6,0,7,6,7,5,4,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ForIterStatement,129,61,12,0,18,14,12,7,6,7
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,SwitchStatement,88,69,11,1,14,19,11,10,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,IfStatement,89,216,16,7,13,44,15,20,6,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CommentStatement,56,45,12,0,11,12,12,6,6,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,ReturnStatement,4,6,0,0,1,3,1,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,IfExitingStatement,228,0,30,0,37,0,28,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CaseStatement,90,91,12,4,15,18,11,11,5,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CatchStatement.new Predicate() {...},0,15,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,DoStatement,34,19,6,0,7,8,7,6,4,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,CommentStatement.StatementExpression,57,0,0,0,17,0,12,0,12,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.statement,GotoStatement,103,145,14,19,18,39,16,20,6,11
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackEntry,59,115,11,1,11,30,11,13,5,13
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackDeltaImpl,20,40,2,6,2,9,3,7,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackSim,62,155,6,16,13,45,5,14,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.stack,StackEntryHolder,4,23,0,0,1,7,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExplicitTypeCallRewriter.InnerExplicitTypeCallRewriter,57,0,12,0,16,0,10,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExpressionRewriterFlags,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},15,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},10,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},22,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},22,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},17,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},19,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},38,12,3,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter.new NonaryFunction() {...},23,12,3,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AbstractExpressionRewriter,0,28,0,0,0,6,0,6,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,LiteralRewriter,117,656,24,73,2,122,24,35,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,StringBuilderRewriter,247,281,62,31,58,66,43,14,3,7
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ConstantFoldingRewriter,57,0,6,0,18,0,8,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,XorRewriter,1,36,0,4,1,11,1,7,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExplicitTypeCallRewriter,40,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AccountingRewriter,1,92,0,6,1,17,1,9,1,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ConditionalSimplifyingRewriter,5,37,1,3,2,11,2,6,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AccountingRewriter.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,CloneHelper,82,0,8,0,25,0,10,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,ExpressionRewriterHelper,26,22,2,2,4,3,3,2,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,StackVarToLocalRewriter,5,93,0,6,2,17,2,8,2,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.rewriters,AbstractExpressionVisitor,6,5,0,0,3,2,3,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,InstanceOfExpression,190,0,20,0,39,0,24,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewAnonymousArray,268,81,50,6,48,21,37,8,11,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SwitchExpression.Branch,65,0,8,0,17,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractMemberFunctionInvokation,256,315,52,24,50,71,40,25,7,20
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StackValue,36,81,2,8,9,21,8,13,6,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,TernaryExpression,198,207,39,7,26,45,29,15,6,15
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpressionFallback,520,0,85,0,96,0,57,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BoolOp,5,54,1,2,1,12,1,6,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractAssignmentExpression,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ComparisonOperation,150,523,35,67,20,112,32,51,5,25
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithOp,12,326,1,20,1,49,1,25,0,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BooleanExpression,51,129,9,7,9,34,9,22,4,19
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationSimple,161,101,35,9,30,29,26,9,4,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AssignmentExpression,135,131,31,3,20,30,26,12,9,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SuperFunctionInvokation,174,40,16,2,30,11,17,3,8,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,SwitchExpression,375,0,46,0,72,0,34,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationExplicit,138,0,22,0,25,0,18,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MethodHandlePlaceholder,387,0,24,0,62,0,32,0,17,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewObject,90,19,16,0,24,5,21,3,13,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractNewArray,0,7,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MemberFunctionInvokationExplicit,239,0,30,0,39,0,26,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,CastExpression,92,397,31,53,15,96,31,34,5,18
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractMutatingAssignmentExpression,2,14,1,1,0,4,1,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticOperation,164,599,33,81,29,128,34,62,4,29
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArrayLength,97,61,11,3,17,14,13,7,7,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractFunctionInvokation,0,28,0,0,0,9,0,6,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ComparisonOperation.BooleanComparisonType,0,48,0,0,0,8,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LiteralHex,0,10,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpressionNewArray,55,0,2,0,15,0,12,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticMonOperation,133,80,26,4,20,19,20,9,5,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StaticFunctionInvokationExplicit,158,0,26,0,26,0,20,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,DynamicConstExpression,150,0,16,0,26,0,19,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MemberFunctionInvokation,100,92,13,5,14,20,12,6,4,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,MethodHandlePlaceholder.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArrayIndex,107,164,14,12,18,35,15,16,6,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,BooleanOperation,230,286,43,10,42,56,30,23,8,18
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,CompOp,24,139,2,18,2,33,2,22,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LValueExpression,29,149,3,15,4,35,6,22,3,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,Literal,98,205,25,20,19,46,23,23,4,17
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,InstanceOfExpressionDefining,215,0,24,0,40,0,26,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticMutationOperation,143,136,22,6,19,28,19,13,6,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ConstructorInvokationAnonymousInner,224,0,22,0,55,0,22,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractExpression,30,110,5,15,6,35,8,19,4,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewPrimitiveArray,94,117,14,8,15,27,15,12,6,10
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticPostMutationOperation,97,58,18,4,15,15,17,10,7,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractFunctionInvokationExplicit,67,0,2,0,19,0,10,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,AbstractConstructorInvokation,260,69,45,3,56,19,32,8,8,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,DynamicInvokation,282,0,36,0,52,0,32,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,LambdaExpression,367,0,56,0,66,0,44,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,ArithmeticPreMutationOperation,80,83,17,7,13,18,14,14,4,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NotOperation,88,103,16,6,15,27,14,17,4,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,NewObjectArray,148,172,30,20,23,35,26,14,7,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.expression,StaticFunctionInvokation,195,257,32,20,36,58,27,22,6,17
cfr,org.benf.cfr.reader.util.lambda,LambdaUtils,97,0,9,0,22,0,11,0,6,0
cfr,org.benf.cfr.reader.util.getopt,BadParametersException,34,0,0,0,7,0,2,0,2,0
cfr,org.benf.cfr.reader.util.getopt,PermittedOptionProvider.Argument,0,14,0,0,0,4,0,2,0,2
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl.ExperimentalVersionSpecificDefaulter,87,34,11,5,10,10,10,3,2,3
cfr,org.benf.cfr.reader.util.getopt,GetOptParser,357,96,41,7,71,21,29,6,7,4
cfr,org.benf.cfr.reader.util.getopt,GetOptParser.OptData,21,13,0,0,8,5,4,1,4,1
cfr,org.benf.cfr.reader.util.getopt,OptionsImpl,2,1133,1,1,0,123,1,7,0,7
cfr,org.benf.cfr.reader.util.getopt,PermittedOptionProvider.ArgumentParam,107,28,18,0,18,10,12,4,3,4
cfr,org.benf.cfr.reader.util.getopt,MutableOptions,13,117,4,8,4,25,4,9,0,7
