GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,MatchIterator,155,76,23,7,27,16,18,8,4,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,KleeneN,36,9,4,0,12,4,4,1,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,EmptyMatchResultCollector,3,3,0,0,3,1,3,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,MatchOneOf,32,6,4,0,6,3,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,KleenePlus,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,AbstractMatchResultIterator,3,3,0,0,3,1,3,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,DeadMethodRemover,4,34,1,5,1,11,2,3,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,MatchSequence,14,36,1,3,6,8,2,3,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,KleeneStar,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,MatchOpt,22,0,2,0,8,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,CollectMatch,0,29,0,2,0,9,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.matchutil,ResetAfterTest,6,31,1,1,0,11,1,3,0,3
cfr,org.benf.cfr.reader.entities.annotations,ElementValueConst,38,6,6,0,10,3,7,1,4,1
cfr,org.benf.cfr.reader.entities.annotations,ElementValueClass,39,0,4,0,13,0,7,0,5,0
cfr,org.benf.cfr.reader.entities.annotations,ElementValueArray,69,6,8,0,19,3,8,1,4,1
cfr,org.benf.cfr.reader.entities.annotations,ElementValueAnnotation,37,0,4,0,13,0,7,0,5,0
cfr,org.benf.cfr.reader.entities.annotations,AnnotationTableTypeEntry,27,0,0,0,9,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.annotations,AnnotationTableEntry,102,25,12,2,22,7,13,2,6,2
cfr,org.benf.cfr.reader.entities.annotations,ElementValueEnum,46,9,8,0,10,4,8,1,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SynchronizedRewriter,342,17,70,2,89,3,39,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValuePropSimple,210,0,26,0,47,0,15,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.IsBackJumpTo,11,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.new BinaryProcedure() {...},46,0,8,0,11,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,StaticInstanceCondenser,34,38,5,5,8,10,3,6,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.GraphVisitorBlockReachable,21,76,1,5,5,16,3,6,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalCondenser,10,380,11,67,3,98,11,33,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.IsForwardJumpTo,11,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,StatementEquivalenceConstraint,46,0,10,0,11,0,7,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LinearScannedBlock,74,0,8,0,15,0,12,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,JoinBlocks,64,49,13,5,12,13,9,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,NarrowingTypeRewriter.LValueAssignmentCollector,2,88,1,13,0,23,1,10,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,RedundantTries,89,24,12,2,21,8,8,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ReturnRewriter.new BinaryProcedure() {...},22,35,6,6,5,8,5,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,AnonymousArray,16,264,5,29,3,60,6,14,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,GenericInferer.GenericInferData,9,78,4,10,0,20,4,8,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalRewriter,306,1298,89,158,72,314,72,61,1,8
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,JumpsIntoLoopCloneRewriter.new BinaryProcedure() {...},66,0,6,0,10,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,CondenseConditionals,396,679,50,90,80,146,35,42,1,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,JumpsIntoLoopCloneRewriter.new BinaryProcedure() {...},54,0,6,0,9,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalRewriter.DiscoveredTernary,4,70,3,13,1,17,3,8,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,NegativeJumps,4,115,2,16,1,28,3,8,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalSimplifier,56,102,13,19,14,23,9,11,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler.FakeSwitch,9,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Op03Rewriters,6,213,0,4,3,92,2,49,2,47
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc,204,210,36,36,48,50,32,20,9,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler.OriginalSwitchLookupInfo,15,0,0,0,6,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.HasBackJump,28,27,7,3,6,7,4,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValuePropSimple.new LValueRewriter() {...},31,0,2,0,8,0,8,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IterLoopRewriter,835,26,98,2,184,5,54,2,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.GetBackJump,29,3,4,0,7,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PointlessExpressions,11,88,6,14,2,20,6,7,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,DeadConditionalRemover,58,48,11,7,14,13,7,6,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,BadNarrowingArgRewriter.InternalBadNarrowingRewriter,0,64,1,9,0,16,1,7,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IterLoopRewriter.new Predicate() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IterLoopRewriter.new BinaryProcedure() {...},85,0,14,0,17,0,9,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IterLoopRewriter.new Predicate() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IterLoopRewriter.new BinaryProcedure() {...},74,0,12,0,15,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SynchronizedRewriter.FindBlockStarts,9,13,3,1,1,5,2,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,GenericInferer.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,WhileRewriter.new Predicate() {...},9,9,3,1,0,2,2,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,WhileRewriter.new Predicate() {...},9,9,3,1,0,2,2,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,AnonymousBlocks.new Predicate() {...},0,22,0,4,0,5,0,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,WhileRewriter,737,32,126,4,193,6,71,3,7,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,UselessNops,3,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,FinallyRewriter.new Predicate() {...},7,12,3,1,1,3,2,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler,973,19,98,2,216,4,52,1,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalRewriter.new Predicate() {...},8,3,2,0,1,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ExceptionRewriters.new UnaryFunction() {...},5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ExceptionRewriters.new Predicate() {...},15,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,RemoveDeterministicJumps,240,427,47,75,60,111,39,30,4,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,AssertionJumps,80,45,7,5,17,9,5,3,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ConditionalRewriter.IsForwardIf,2,28,1,5,0,5,1,3,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,BadCompareRewriter,153,31,16,3,25,9,11,4,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValuePropSimple.UsageCollector,58,0,8,0,13,0,7,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SynchronizedBlocks,262,14,33,1,62,3,21,1,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ClassifyGotos,311,139,50,22,65,33,32,10,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,NullTypedLValueRewriter,0,19,1,3,0,6,1,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Cleaner,53,161,7,21,15,42,7,14,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier,1558,68,193,7,350,14,107,4,9,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ReturnRewriter,7,204,2,22,3,49,3,14,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PrePostchangeAssignmentRewriter,263,102,46,12,64,23,27,8,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,StaticInstanceCondenser.Rewriter,53,0,6,0,16,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Cleaner.new BinaryProcedure() {...},44,70,4,12,3,14,4,6,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,CondenseConstruction,3,24,0,2,1,6,1,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,NOPSearchingExpressionRewriter,53,0,10,0,14,0,8,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ExactTypeFilter,0,16,0,2,0,4,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,DupAssigns,9,125,3,15,1,30,4,8,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,EclipseLoops,109,52,12,8,25,12,9,3,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,TryRewriter,891,56,138,4,209,12,78,4,7,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SwitchUtils.new Predicate() {...},11,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler.new Predicate() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler.new UnaryFunction() {...},19,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,TypeFilter,0,30,0,2,0,9,0,4,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,BadBoolAssignmentRewriter,29,27,7,3,6,7,4,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PushThroughGoto.new Predicate() {...},15,0,2,0,5,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Predicate() {...},16,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new UnaryFunction() {...},5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Predicate() {...},25,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Predicate() {...},16,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Predicate() {...},16,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new Predicate() {...},11,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.new UnaryFunction() {...},6,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,GenericInferer,11,245,3,41,2,56,4,21,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PushThroughGoto,218,75,34,10,50,15,22,4,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValuePropSimple.AssignmentCollector,58,0,4,0,15,0,7,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SynchronizedBlocks.new BinaryProcedure() {...},45,0,6,0,8,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SynchronizedBlocks.new BinaryProcedure() {...},177,0,30,0,34,0,17,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ExceptionRewriters.SingleExceptionAddressing,15,0,0,0,6,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,MonitorRewriter,93,0,12,0,20,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ClassifyGotos.new Predicate() {...},15,3,4,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,CompareByIndex,21,23,2,2,1,9,2,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ClassifyGotos.new UnaryFunction() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,BreakRewriter,43,51,9,11,13,15,7,5,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,JumpsIntoLoopCloneRewriter,757,36,79,5,171,11,49,3,8,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,JumpsIntoDoRewriter,562,28,52,4,104,8,28,3,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValueProp,54,79,9,9,13,21,6,5,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,InlineDeAssigner.Deassigner,30,190,7,21,5,43,7,14,0,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SwitchReplacer,2776,79,345,7,642,15,191,2,15,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,IsolatedStackValue,8,111,4,18,3,25,5,8,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SwitchUtils,35,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,InstanceConstants,158,70,28,10,32,20,15,8,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PrePostchangeAssignmentRewriter.StatementCanBePostMutation,21,0,4,0,4,0,3,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PrePostchangeAssignmentRewriter.UsageWatcher,27,0,2,0,7,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopLivenessClash,180,12,33,1,46,2,20,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LoopIdentifier.LoopResult,9,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,ExceptionRewriters,1139,77,163,7,252,20,95,6,10,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,AnonymousBlocks,4,114,2,10,1,27,3,5,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,UselessNops.new Predicate() {...},0,15,0,4,0,2,0,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SwitchReplacer.NodeReachable,67,0,12,0,18,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,AnonymousArray.new Predicate() {...},0,27,0,0,0,5,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,NarrowingTypeRewriter,28,104,6,12,8,24,6,7,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,FinallyRewriter,66,48,13,7,15,12,10,3,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,BadNarrowingArgRewriter,0,30,0,2,0,6,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PushThroughGoto.new Predicate() {...},15,0,2,0,5,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,Misc.GraphVisitorReachableInThese,0,39,0,4,0,11,0,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,SwitchReplacer.NodesReachedUntil,48,0,6,0,17,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,StaticInitReturnRewriter,17,52,2,8,4,8,3,4,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,InlineDeAssigner,2,225,1,25,1,57,1,16,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,KotlinSwitchHandler.DistinctSwitchTarget,15,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,PointlessJumps,162,205,30,38,37,44,21,17,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op3rewriters,LValueCondense,31,173,7,29,6,44,7,16,1,4
cfr,org.benf.cfr.reader.entityfactories,AttributeFactory,90,211,15,41,18,47,16,15,1,2
cfr,org.benf.cfr.reader.entityfactories,AttributeFactory.AttributeBuilder,0,16,0,0,0,5,0,2,0,2
cfr,org.benf.cfr.reader.entityfactories,ContiguousEntityFactory,3,57,0,4,1,12,1,4,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocCollector,74,6,8,0,17,2,8,1,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocFactoryStub,0,7,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocSet,92,0,6,0,19,0,9,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocSpecific.Specific,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocFactoryImpl,85,75,20,10,22,15,16,6,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocFactory,0,16,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLoc,6,19,0,0,1,6,1,4,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocSpecific,8,9,0,0,3,5,3,3,3,3
cfr,org.benf.cfr.reader.bytecode.analysis.loc,BytecodeLocSimple,31,0,0,0,10,0,6,0,6,0
cfr,org.benf.cfr.reader,PluginRunner,121,0,4,0,27,0,10,0,8,0
cfr,org.benf.cfr.reader,Driver,313,274,43,17,71,63,29,7,2,4
cfr,org.benf.cfr.reader,PluginRunner.PluginDumperFactory,64,0,2,0,12,0,8,0,7,0
cfr,org.benf.cfr.reader,Main,35,47,4,4,13,13,7,1,3,1
cfr,org.benf.cfr.reader,PluginRunner.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader,CfrDriverImpl,69,88,18,8,7,23,12,3,0,2
cfr,org.benf.cfr.reader,Driver.new BinaryFunction() {...},51,0,4,0,10,0,4,0,2,0
cfr,org.benf.cfr.reader,Driver.new Predicate() {...},0,12,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured,StructuredScope.AtLevel,4,9,0,0,1,4,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured,StructuredScope,134,135,24,16,30,34,19,12,4,7
cfr,org.benf.cfr.reader.util.output,TokenStreamDumper.new UnaryFunction() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,LoggerFactory,3,33,0,0,1,11,1,3,1,3
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.4.new SinkReturns.DecompiledMultiVer() {...},28,0,0,0,5,0,5,0,5,0
cfr,org.benf.cfr.reader.util.output,IllegalIdentifierDump.Nop,2,12,0,0,1,4,1,4,1,4
cfr,org.benf.cfr.reader.util.output,InternalDumperFactoryImpl,158,89,16,8,22,19,16,5,4,5
cfr,org.benf.cfr.reader.util.output,BytecodeTrackingDumper,91,0,4,0,20,0,5,0,3,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.SinkStringExceptionDumper,11,0,0,0,5,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,BytecodeTrackingDumper.new BytecodeDumpConsumer.Item() {...},18,0,0,0,3,0,3,0,3,0
cfr,org.benf.cfr.reader.util.output,BytecodeTrackingDumper.new UnaryFunction() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,ProgressDumperStdErr,33,0,0,0,5,0,3,0,3,0
cfr,org.benf.cfr.reader.util.output,BytecodeTrackingDumper.MethodBytecode,80,0,8,0,18,0,7,0,3,0
cfr,org.benf.cfr.reader.util.output,TokenStreamDumper.Token,58,0,0,0,18,0,9,0,9,0
cfr,org.benf.cfr.reader.util.output,ToStringDumper,145,139,6,6,36,35,22,14,17,13
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory,478,0,44,0,77,0,38,0,14,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.new StringStreamDumper() {...},39,0,0,0,5,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.new StringStreamDumper() {...},25,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.new StringStreamDumper() {...},36,0,0,0,5,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.new BytecodeDumpConsumer() {...},29,0,2,0,5,0,3,0,2,0
cfr,org.benf.cfr.reader.util.output,ProgressDumperNop,0,7,0,0,0,3,0,3,0,3
cfr,org.benf.cfr.reader.util.output,TypeContext,0,24,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.util.output,IllegalIdentifierReplacement,141,85,24,12,27,22,19,8,4,5
cfr,org.benf.cfr.reader.util.output,TokenStreamDumper.RecycleToken,18,0,0,0,7,0,5,0,5,0
cfr,org.benf.cfr.reader.util.output,MethodErrorCollector.SummaryDumperMethodErrorCollector,17,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.1.new SinkReturns.LineNumberMapping() {...},46,0,4,0,9,0,7,0,5,0
cfr,org.benf.cfr.reader.util.output,NopSummaryDumper,1,5,0,0,1,3,1,3,1,3
cfr,org.benf.cfr.reader.util.output,FileDumper,338,0,22,0,59,0,20,0,9,0
cfr,org.benf.cfr.reader.util.output,InternalDumperFactoryImpl.BytecodeDumpConsumerImpl,86,0,4,0,20,0,4,0,2,0
cfr,org.benf.cfr.reader.util.output,StringStreamDumper,47,0,0,0,13,0,7,0,7,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.3.new SinkReturns.Decompiled() {...},24,0,0,0,4,0,4,0,4,0
cfr,org.benf.cfr.reader.util.output,TokenStreamDumper,470,0,30,0,108,0,51,0,36,0
cfr,org.benf.cfr.reader.util.output,AbstractDumper,32,99,6,8,7,26,8,9,2,8
cfr,org.benf.cfr.reader.util.output,SinkSummaryDumper,83,0,4,0,17,0,6,0,4,0
cfr,org.benf.cfr.reader.util.output,StdErrExceptionDumper,44,0,6,0,10,0,5,0,2,0
cfr,org.benf.cfr.reader.util.output,DelegatingDumper,222,0,2,0,64,0,36,0,35,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.SinkProgressDumper,31,0,0,0,7,0,3,0,3,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.SinkExceptionDumper,19,0,0,0,6,0,2,0,2,0
cfr,org.benf.cfr.reader.util.output,LogFormatter,10,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.util.output,StdIODumper,26,13,0,0,4,6,3,4,3,4
cfr,org.benf.cfr.reader.util.output,InternalDumperFactoryImpl.AdditionalComments,20,0,2,0,6,0,3,0,2,0
cfr,org.benf.cfr.reader.util.output,TypeOverridingDumper,30,0,0,0,8,0,5,0,5,0
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.SinkExceptionDumper.new SinkReturns.ExceptionMessage() {...},24,0,0,0,4,0,4,0,4,0
cfr,org.benf.cfr.reader.util.output,IllegalIdentifierDump.Factory,7,16,2,2,3,4,3,2,1,2
cfr,org.benf.cfr.reader.util.output,MovableDumperContext,0,18,0,0,0,6,0,1,0,1
cfr,org.benf.cfr.reader.util.output,BlockCommentState,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.util.output,BytecodeTrackingDumper.LocAtLine,26,0,2,0,10,0,5,0,4,0
