GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.util.output,SinkDumperFactory.NopStringSink,1,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.util.output,StreamDumper,103,266,11,17,25,68,14,26,5,21
cfr,org.benf.cfr.reader.util.output,FileSummaryDumper,230,0,20,0,51,0,15,0,5,0
cfr,org.benf.cfr.reader.util.output,Dumper.CannotCreate,18,0,0,0,5,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.variables,NamedVariableFromHint,109,0,12,0,23,0,15,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.variables,Keywords,21,272,2,0,5,56,3,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableNamerHinted.new UnaryFunction() {...},0,13,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableFactory,48,174,6,14,7,34,8,8,3,3
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableNamerHinted.OrderLocalVariables,2,14,1,1,0,3,1,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.variables,Ident,16,69,5,7,0,16,5,6,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableNamerFactory,3,13,0,2,1,2,1,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableNamerDefault,76,56,7,3,22,13,6,4,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.variables,Slot,16,40,3,5,1,12,4,6,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.variables,VariableNamerHinted,223,48,28,2,46,11,18,2,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.variables,NamedVariableDefault,7,61,3,5,2,16,4,9,1,8
cfr,org.benf.cfr.reader.entities.bootstrap,BootstrapMethodInfo,44,0,4,0,10,0,6,0,4,0
cfr,org.benf.cfr.reader.entities.bootstrap,MethodHandleBehaviour,32,94,10,0,11,10,10,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,CreationCollector,400,38,69,3,109,10,39,3,3,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,SSAIdentifierUtils,59,0,14,0,12,0,9,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.MutationRewriterSecondPass,160,0,16,0,39,0,16,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueUsageCollectorSimpleRW,0,37,1,3,0,11,1,6,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,SSAIdentifierFactory,0,44,0,2,0,8,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.LValueStatementContainer,0,9,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,ConditionalUtils,41,27,10,2,11,7,7,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.MutationRewriterFirstPass.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,SSAIdent,32,111,5,9,6,27,6,12,3,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,Triplet,105,19,28,0,21,6,19,2,5,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.ExpressionStatementPair,4,9,0,0,1,4,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueUsageCollectorSimple,0,20,0,0,0,6,0,4,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.MutationRewriterFirstPass,18,114,4,12,4,27,4,13,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,BlockIdentifier,51,89,5,7,11,20,9,11,6,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentExpressionRewriter,112,0,16,0,26,0,11,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,ReadWrite,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueRewriter.Util,5,34,1,3,1,6,2,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,ArrayType,29,129,8,1,9,17,9,4,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.AliasRewriter.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.AliasRewriter.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,DefaultEquivalenceConstraint,80,8,24,0,16,2,15,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,JumpType,3,114,0,0,1,14,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.VersionedLValue,5,43,4,4,0,10,4,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,SSAIdentifiers,149,354,30,38,29,87,27,30,6,17
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,BlockIdentifierFactory,0,18,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser,215,403,54,54,52,93,39,34,0,19
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,BlockType,3,162,0,0,1,18,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,QuotingUtils,99,76,17,7,21,14,16,4,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,BlockIdentifier.new Predicate() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,LValueAssignmentAndAliasCondenser.AliasRewriter,116,228,26,28,25,49,20,16,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,SSAIdentifierFactory.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,CreationCollector.new UnaryFunction() {...},2,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,CreationCollector.StatementPair,15,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils,Pair,35,72,12,8,3,19,11,6,1,6
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperRecord.new Predicate() {...},15,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.MethodData.new UnaryFunction() {...},20,0,2,0,4,0,3,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperEnum,324,0,36,0,66,0,24,0,6,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,VisibilityHelper,74,0,20,0,17,0,13,0,3,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumper.InnerClassDumpType,0,48,0,0,0,8,0,3,0,3
cfr,org.benf.cfr.reader.entities.classfilehelpers,ConstantLinks.new BinaryPredicate() {...},20,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ConstantLinks.new TrinaryFunction() {...},11,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities.classfilehelpers,ConstantLinks.new TrinaryFunction() {...},18,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ConstantLinks.new BinaryPredicate() {...},23,6,8,0,4,1,5,1,1,1
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperRecord,170,0,10,0,38,0,10,0,5,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper.new UnaryFunction() {...},19,9,2,0,4,1,2,1,1,1
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper.new UnaryFunction() {...},30,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper.new Predicate() {...},0,10,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper.new Predicate() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper.new Predicate() {...},2,13,1,1,0,2,1,2,0,2
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet,844,0,154,0,199,0,88,0,11,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new Predicate() {...},19,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new Predicate() {...},20,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.new Predicate() {...},24,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperAnnotation,122,0,4,0,28,0,7,0,5,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,OverloadMethodSet.MethodData,116,0,14,0,24,0,15,0,8,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperModule,405,0,38,0,97,0,26,0,7,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ConstantLinks,171,61,28,6,40,14,20,3,3,3
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperAnonymousInner,186,0,34,0,49,0,21,0,4,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperInterface,251,0,18,0,57,0,16,0,7,0
cfr,org.benf.cfr.reader.entities.classfilehelpers,AbstractClassFileDumper,180,292,34,30,34,75,26,15,0,9
cfr,org.benf.cfr.reader.entities.classfilehelpers,ClassFileDumperNormal,26,196,8,6,6,34,8,4,1,4
cfr,org.benf.cfr.reader.relationship,MemberNameResolver,502,36,61,5,117,8,43,2,11,1
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.MemberInfo,131,86,22,8,25,21,19,6,6,4
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.MemberInfo.1.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.MemberInfo.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.MemberInfo.new UnaryFunction() {...},0,12,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.relationship,MemberNameResolver.MethodKey,54,23,10,0,7,7,7,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,AbstractLValueScopeDiscoverer,337,279,74,26,84,71,52,13,7,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,AbstractLValueScopeDiscoverer.ScopeDefinition,63,128,8,8,11,27,13,9,6,8
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,AbstractLValueScopeDiscoverer.ScopeKey,35,26,10,0,6,8,6,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,AbstractLValueScopeDiscoverer.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,AbstractLValueScopeDiscoverer.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,LocalClassScopeDiscoverImpl.SentinelNV,60,0,14,0,15,0,15,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,LocalClassScopeDiscoverImpl,130,65,17,5,26,19,13,4,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,LocalClassScopeDiscoverImpl.TypeUsageSpotter,16,39,1,5,4,10,2,6,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,LValueScopeDiscoverImpl,84,164,12,10,14,33,9,8,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.scope,ScopeDiscoverInfoCache,33,6,4,0,7,2,5,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},0,7,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},54,64,14,2,9,8,8,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryPredicate() {...},19,22,6,2,5,5,4,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},0,27,0,2,0,6,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},0,21,0,2,0,5,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryPredicate() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,InstrIndex.TempRelatives,0,42,0,0,0,11,0,4,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,GraphConversionHelper,20,83,1,7,1,19,1,7,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.Inliner,0,14,0,2,0,5,0,2,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.StackedBlock,0,12,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03SimpleStatement,779,1033,86,97,155,271,73,85,18,47
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.ExceptionTempStatement,57,0,6,0,13,0,8,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03Blocks.new BinaryProcedure() {...},0,67,0,6,0,13,0,5,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03Blocks.new UnaryFunction() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03Blocks.Block3,82,154,3,13,14,39,8,15,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.StructuredGotoRemover,0,17,1,3,0,4,1,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.IdentFactory,0,18,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.UnstructuredIfConverter,4,12,1,1,1,4,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03SimpleStatement.new Object() {...},0,3,0,0,0,1,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03SimpleStatement.GraphVisitorCallee,30,0,2,0,8,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03Blocks,1424,1510,231,193,315,339,140,95,2,21
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op01WithProcessedDataAndByteJumps,88,124,15,7,21,27,19,9,6,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.NamedBreakRemover,5,9,1,1,1,3,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.7.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,InstrIndex,42,129,5,11,4,32,5,18,2,13
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.LabelledBlockExtractor,0,14,0,2,0,5,0,2,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.ScopeDescendingTransformer,6,49,1,5,1,13,1,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.PointlessBlockRemover,0,13,0,2,0,4,0,2,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.EmptyCatchTidier,4,9,1,1,1,3,1,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs,5602,1717,492,159,910,368,350,111,41,43
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.TryCatchTidier,0,14,0,2,0,5,0,2,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement,971,925,146,59,234,233,121,78,33,63
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op03SimpleStatement.new Predicate() {...},0,7,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},0,5,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.MutableProcessingBlockState,0,9,0,0,0,3,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op04StructuredStatement.new Object() {...},11,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},0,72,0,2,0,8,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},22,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new Predicate() {...},0,6,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new BinaryProcedure() {...},28,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph,Op02WithProcessedDataAndRefs.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDup2,86,3,2,0,9,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryCPEntryW,25,3,0,0,3,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryFakeCatch,36,3,2,0,6,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryGetStatic,22,3,2,0,4,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryInvokeDynamic,37,3,0,0,6,2,2,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDup2X2,225,3,6,0,17,1,5,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryReturn,5,20,1,1,0,4,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDup2X1,110,3,2,0,10,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryConditionalJump,0,35,0,0,0,7,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,DecodedLookupSwitch,0,130,0,8,0,20,0,6,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryTableSwitch,93,3,4,0,17,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryLDC2W,2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryLDC,64,3,10,0,18,1,7,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDup,0,42,0,0,0,5,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDupX1,53,3,0,0,6,1,2,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDupX2,109,3,2,0,11,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryGetField,23,3,2,0,4,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryLookupSwitch,0,83,0,4,0,16,0,4,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDupBase,0,3,0,0,0,1,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryPutField,33,3,2,0,4,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryWide,34,22,12,1,12,5,12,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryCPEntry,25,3,0,0,3,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryNew,25,3,0,0,3,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryInvokeInterface,35,3,0,0,5,2,2,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryLDCW,26,3,2,0,6,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryGotoW,25,3,0,0,5,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDefault,28,74,2,6,4,10,3,7,2,4
cfr,org.benf.cfr.reader.bytecode.opcode,DecodedSwitchEntry,44,20,4,0,9,7,3,4,1,4
cfr,org.benf.cfr.reader.bytecode.opcode,JVMInstr,32,4642,3,5,7,248,6,14,4,12
cfr,org.benf.cfr.reader.bytecode.opcode,DecodedLookupSwitch.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryPop,29,3,2,0,5,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryPop2,49,3,2,0,7,1,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryThrow,22,3,2,0,3,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryMultiANewArray,60,3,4,0,10,1,4,1,2,1
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryPutStatic,22,3,2,0,4,1,2,1,1,1
cfr,org.benf.cfr.reader.bytecode.opcode,DecodedTableSwitch,136,0,8,0,23,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.opcode,DecodedTableSwitch.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryGoto,0,28,0,0,0,6,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryInvoke,0,42,0,0,0,8,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactoryDefault.Handler,0,28,0,0,0,6,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.opcode,OperationFactorySwap,44,3,0,0,4,1,2,1,2,1
cfr,org.benf.cfr.reader.util,MalformedPrototypeException,5,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,MiscUtils,93,7,17,1,18,3,13,2,4,2
cfr,org.benf.cfr.reader.util,CannotLoadClassException,29,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.util,AnalysisType,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.util,DecompilerComment,9,322,0,0,3,57,3,6,3,6
cfr,org.benf.cfr.reader.util,CannotPerformDecode,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,StringUtils,98,8,14,2,24,2,13,2,6,1
cfr,org.benf.cfr.reader.util,BoolPair,6,67,3,3,2,12,2,5,0,4
cfr,org.benf.cfr.reader.util,MiscUtils.new Predicate() {...},23,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.util,MiscUtils.new Predicate() {...},0,5,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.util,Troolean,14,42,5,2,4,6,5,2,1,2
cfr,org.benf.cfr.reader.util,Optional,41,0,0,0,15,0,8,0,8,0
cfr,org.benf.cfr.reader.util,ClassFileVersion,104,238,12,12,11,39,11,11,4,6
cfr,org.benf.cfr.reader.util,ConfusedCFRException,4,4,0,0,2,2,1,1,1,1
cfr,org.benf.cfr.reader.util,MiscConstants,4,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.util,UnverifiableJumpException,3,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.util,CfrVersionInfo,2,33,2,2,0,6,2,1,0,1
cfr,org.benf.cfr.reader.util,DecompilerComments,22,46,0,4,6,13,3,6,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.structured.expression,StructuredStatementExpression,125,0,18,0,31,0,22,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op03obf,Op03Obf,3,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},12,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.new Predicate() {...},19,0,2,0,3,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter,862,0,110,0,181,0,68,0,13,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.SwitchForeignEnumMatchResultCollector,44,0,4,0,13,0,5,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,FakeMethodRewriter.Rewriter,11,19,1,1,2,6,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertionTrackingControlFlowSwitchExpressionTransformer,27,0,4,0,7,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.new Predicate() {...},0,12,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.ControlFlowSwitchExpressionTransformer.BreakClassification,44,0,0,0,5,0,1,0,1,0
